; Retrieved from https://groups.nscl.msu.edu/jina/nucdatalib/
; 
; C scanf string: "%3d %3d %15s %12f %9f"
; Fortran format: 1x,i3,1x,i3,1x,a15,1x,f12.5,1x,f9.5
; Regular expression: / +([^ ]+)/
; 
; Column descriptions:
;  - Error (keV): Mass excess error
; 
; All data lines start with a space ( ) character. All non-data lines start with a semicolon (;).
; Empty entries are marked with a hash (#) character.
;
;----------------------------------------------
;  Z   A      Evaluation  Mass excess     Error
;----------------------------------------------
  30  61           ame11   -56343.254    16.277
  31  61           ame11   -47088.254    52.583
  24  62           ame11   -40414.553   336.992
  25  62           ame11   -48180.898     2.608
  26  62           ame11   -58877.989     2.794
  27  62           ame11   -61431.228    20.007
  28  62           ame11   -66745.819     0.517
  29  62           ame11   -62786.923     0.702
  30  62           ame11   -61167.469     0.682
  31  62           ame11   -51986.403     0.703
  25  63           ame11   -46886.992     3.726
  26  63           ame11   -55635.622     4.302
  27  63           ame11   -61839.544    20.007
  28  63           ame11   -65512.278     0.518
  29  63           ame11   -65579.255     0.518
  30  63           ame11   -62213.010     1.571
  31  63           ame11   -56547.093     1.304
  32  63           ame11   -46921.216    37.260
  25  64           ame11   -42989.035     3.540
  26  64           ame11   -54969.511     4.937
  27  64           ame11   -59791.843    20.007
  28  64           ame11   -67098.435     0.545
  29  64           ame11   -65424.049     0.525
  30  64           ame11   -66003.669     0.663
  31  64           ame11   -58833.495     1.462
  32  64           ame11   -54315.496     3.726
  25  65           ame11   -40967.339     3.726
  26  65           ame11   -51221.458     6.800
  27  65           ame11   -59185.173     2.142
  28  65           ame11   -65125.198     0.562
  29  65           ame11   -67263.360     0.663
  30  65           ame11   -65911.681     0.665
  31  65           ame11   -62657.232     0.823
  32  65           ame11   -56480.609     2.573
  33  65           ame11   -46937.052    84.766
  25  66           ame11   -36750.387    11.178
  26  66           ame11   -50067.840     4.099
  27  66           ame11   -56408.534    13.972
  28  66           ame11   -66006.285     1.397
  29  66           ame11   -66257.973     0.668
  30  66           ame11   -68899.022     0.876
  31  66           ame11   -63724.022     3.125
  32  66           ame11   -61606.967     2.399
  33  66           ame11   -52028.591    25.611
  26  67           ame11   -45692.348   415.570
  27  67           ame11   -55321.892     6.446
  28  67           ame11   -63742.680     2.888
  29  67           ame11   -67318.779     1.211
  30  67           ame11   -67880.027     0.893
  31  67           ame11   -66878.872     1.216
  32  67           ame11   -62657.884     4.663
  33  67           ame11   -56585.981     1.366
  34  67           ame11   -46580.289    67.068
  26  68           ame11   -43128.173   698.621
  27  68           ame11   -51912.161   130.409
  28  68           ame11   -63463.815     2.981
  29  68           ame11   -65567.035     1.584
  30  68           ame11   -70006.806     0.913
  31  68           ame11   -67085.706     1.508
  32  68           ame11   -66978.777     1.876
  33  68           ame11   -58894.519     1.846
  34  68           ame11   -54189.463     0.503
  27  69           ame11   -50002.598   335.338
  28  69           ame11   -59978.648     3.726
  29  69           ame11   -65736.213     1.397
  30  69           ame11   -68417.559     0.927
  31  69           ame11   -69327.745     1.204
  32  69           ame11   -67100.593     1.324
  33  69           ame11   -63086.431    31.188
  34  69           ame11   -56300.817    34.187
  27  70           ame11   -45643.206   838.345
  28  70           ame11   -59213.625     2.199
  29  70           ame11   -62976.373     1.082
  30  70           ame11   -69564.613     1.952
  31  70           ame11   -68910.076     1.208
  32  70           ame11   -70561.829     0.842
  33  70           ame11   -64341.829    50.007
  34  70           ame11   -61929.891     1.584
  35  70           ame11   -51425.620    14.904
  27  71           ame11   -43873.368   838.345
  28  71           ame11   -55405.990     2.290
  29  71           ame11   -62711.127     1.490
  30  71           ame11   -67328.913     2.749
  31  71           ame11   -70139.092     0.815
  32  71           ame11   -69906.451     0.837
  33  71           ame11   -67893.051     4.167
  34  71           ame11   -63146.507     2.794
  35  71           ame11   -56502.418     5.402
  36  71           ame11   -46327.206   128.769
  28  72           ame11   -54225.820     2.290
  29  72           ame11   -59782.999     1.397
  30  72           ame11   -68145.486     2.142
  31  72           ame11   -68588.250     0.822
  32  72           ame11   -72585.660     0.496
  33  72           ame11   -68229.558     4.112
  34  72           ame11   -67868.181     1.956
  35  72           ame11   -59067.371     6.707
  36  72           ame11   -53940.575     8.011
  28  73           ame11   -50107.909     2.472
  29  73           ame11   -58987.253     1.978
  30  73           ame11   -65593.403     1.863
  31  73           ame11   -69699.335     1.677
  32  73           ame11   -71297.283     0.493
  33  73           ame11   -70952.526     3.880
  34  73           ame11   -68227.274     7.427
  35  73           ame11   -63647.635     7.266
  36  73           ame11   -56551.751     6.578
  29  74           ame11   -56006.205     6.148
  30  74           ame11   -65756.712     2.515
  31  74           ame11   -68049.585     3.726
  32  74           ame11   -73422.185     0.490
  33  74           ame11   -70859.758     1.742
  34  74           ame11   -72212.723     0.315
  35  74           ame11   -65285.034     6.334
  36  74           ame11   -62331.505     2.040
  37  74           ame11   -51916.974     3.656
  29  75           ame11   -54471.092     2.381
  30  75           ame11   -62558.908     1.956
  31  75           ame11   -68464.580     2.422
  32  75           ame11   -71856.175     0.494
  33  75           ame11   -73033.772     0.920
  34  75           ame11   -72169.005     0.307
