; Retrieved from https://groups.nscl.msu.edu/jina/nucdatalib/
; 
; C scanf string: "%3d %3d %15s %12f %9f"
; Fortran format: 1x,i3,1x,i3,1x,a15,1x,f12.5,1x,f9.5
; Regular expression: / +([^ ]+)/
; 
; Column descriptions:
;  - Error (keV): Mass excess error
; 
; All data lines start with a space ( ) character. All non-data lines start with a semicolon (;).
; Empty entries are marked with a hash (#) character.
;
;----------------------------------------------
;  Z   A      Evaluation  Mass excess     Error
;----------------------------------------------
  31  72           reac1     -68588.3      0.79
  32  72           reac1   -72585.911     1.635
  33  72           reac1   -68229.809     4.398
  34  72           reac1   -67894.407    12.057
  35  72           reac1   -59015.201     59.61
  36  72           reac1   -53940.919     7.993
  37  72           reac1   -37928.201   116.419
  38  72           reac1   -25798.407   100.724
  39  72           reac1    -5032.809   100.097
  40  72           reac1    11358.089   100.013
  41  72           reac1      41666.7   100.003
  27  73           reac1       -37036       699
  28  73           reac1       -49863       298
  29  73           reac1   -58986.595     3.912
  30  73           reac1   -65410.343    40.034
  31  73           reac1   -69699.335     1.677
  32  73           reac1   -71297.534     1.635
  33  73           reac1   -70956.701     3.928
  34  73           reac1   -68217.642    10.689
  35  73           reac1   -63628.936     50.79
  36  73           reac1   -56551.751     6.578
  37  73           reac1   -45939.751   100.216
  38  73           reac1   -31658.936   112.159
  39  73           reac1   -15030.642    100.57
  40  73           reac1     3404.299   100.077
  41  73           reac1    23949.466   100.013
  27  74           reac1       -32248       801
  28  74           reac1       -48372       401
  29  74           reac1   -56006.205     6.148
  30  74           reac1   -65708.883    47.138
  31  74           reac1     -68049.6      0.79
  32  74           reac1   -73422.437     1.635
  33  74           reac1   -70859.967     2.349
  34  74           reac1   -72212.735     1.676
  35  74           reac1   -65306.081    15.093
  36  74           reac1   -62331.509      2.04
  37  74           reac1    -51917.05     3.675
  38  74           reac1   -40831.509   100.021
  39  74           reac1   -22161.081   101.133
  40  74           reac1    -7838.735   100.014
  41  74           reac1    14828.033   100.028
  42  74           reac1    44571.563   100.013
  27  75           reac1       -29500       801
  28  75           reac1       -43901       401
  29  75           reac1   -54119.802   978.069
  30  75           reac1   -62469.023     70.63
  31  75           reac1    -68464.58     2.422
  32  75           reac1   -71856.427     1.636
  33  75           reac1    -73032.41     1.818
  34  75           reac1   -72169.018     1.674
  35  75           reac1   -69139.018    14.241
  36  75           reac1   -64323.624     8.104
  37  75           reac1     -57218.7       1.6
  38  75           reac1     -46335.7   100.013
  39  75           reac1   -31721.624   100.328
  40  75           reac1   -14791.018   101.009
  41  75           reac1     3543.982   100.014
  42  75           reac1     24253.59   100.017
  28  76           reac1       -41610       904
  29  76           reac1   -50975.985     6.707
  30  76           reac1    -62136.64    80.024
  31  76           reac1    -66296.64     1.956
  32  76           reac1   -73213.046     1.651
  33  76           reac1   -72289.504     1.819
  34  76           reac1    -75252.05     1.651
  35  76           reac1   -70289.169     9.467
  36  76           reac1   -69014.318     4.032
  37  76           reac1     -60478.1       1.2
  38  76           reac1   -54243.893     37.26
  39  76           reac1     -38499.1   100.007
  40  76           reac1   -25201.318   100.081
  41  76           reac1    -4614.169   100.447
  42  76           reac1     12062.95   100.014
  43  76           reac1    36745.496   100.017
  28  77           reac1       -36747       503
  29  77           reac1       -48577       401
  30  77           reac1   -58722.344   120.024
  31  77           reac1   -65992.344     2.422
  32  77           reac1   -71214.029     1.699
  33  77           reac1   -73916.577     2.304
  34  77           reac1   -74599.594     1.652
  35  77           reac1   -73234.914      3.26
  36  77           reac1   -70169.443     1.956
  37  77           reac1     -64830.5       1.3
  38  77           reac1   -57804.063     9.315
  39  77           reac1       -46905        62
  40  77           reac1     -31634.5   100.008
  41  77           reac1   -14999.443   100.019
  42  77           reac1     3990.086   100.053
  43  77           reac1    24473.406   100.014
  28  78           reac1       -34298      1099
  29  78           reac1       -44749       401
  30  78           reac1    -57342.57    90.033
  31  78           reac1    -63706.57     2.422
  32  78           reac1   -71862.211     3.902
  33  78           reac1   -72817.419     9.934
  34  78           reac1   -77026.086     1.655
  35  78           reac1   -73452.302      3.94
  36  78           reac1   -74179.727     1.075
  37  78           reac1   -66936.228     7.452
  38  78           reac1   -63173.924     7.452
  39  78           reac1       -52527       401
  40  78           reac1   -40856.924   100.277
  41  78           reac1   -22382.228   100.277
  42  78           reac1    -7405.727   100.006
  43  78           reac1    15546.698   100.078
  44  78           reac1    34078.914   100.014
  29  79           reac1       -42327       503
  30  79           reac1       -53420       259
  31  79           reac1   -62509.526     98.14
  32  79           reac1   -69488.526    89.619
  33  79           reac1   -73636.526     5.611
  34  79           reac1   -75917.602     1.661
  35  79           reac1   -76068.514     2.017
  36  79           reac1   -74442.736     3.896
  37  79           reac1       -70803       2.1
  38  79           reac1   -65476.577     8.383
  39  79           reac1   -58356.577   450.078
  40  79           reac1       -47357       401
  41  79           reac1   -31789.577   100.351
  42  79           reac1       -14650   100.022
  43  79           reac1     4114.264   100.076
  44  79           reac1    24970.486    100.02
  29  80           reac1       -36449       596
  30  80           reac1   -51844.769   172.051
  31  80           reac1   -59135.169   123.295
  32  80           reac1   -69515.169    28.312
  33  80           reac1   -72159.286    23.332
  34  80           reac1   -77759.936     1.989
  35  80           reac1   -75889.472     2.013
  36  80           reac1   -77892.492      1.47
  37  80           reac1     -72175.5       1.9
  38  80           reac1   -70308.223     6.575
  39  80           reac1   -61217.786   176.984
  40  80           reac1   -55517.043   1490.39
  41  80           reac1   -38644.786   203.281
  42  80           reac1   -25021.223   100.216
  43  80           reac1      -4236.5   100.018
  44  80           reac1    12709.508   100.011
  45  80           reac1    37342.528    100.02
  30  81           reac1       -46128       298
  31  81           reac1   -57983.308   192.173
  32  81           reac1   -66303.308   120.127
  33  81           reac1   -72533.308     5.527
  34  81           reac1   -76389.519      2.02
  35  81           reac1   -77974.839     1.952
  36  81           reac1   -77694.038     1.987
  37  81           reac1   -75454.821     5.998
  38  81           reac1   -71527.705       6.2
  39  81           reac1   -66017.338    62.155
  40  81           reac1   -58488.484    166.54
  41  81           reac1   -47109.484   194.256
  42  81           reac1   -31854.338   117.742
  43  81           reac1   -14437.705   100.192
  44  81           reac1     4523.179    100.18
  45  81           reac1    25116.962    100.02
  30  82           reac1       -42457       503
  31  82           reac1       -53104       298
  32  82           reac1   -65624.008   244.139
  33  82           reac1   -70324.008    200.01
  34  82           reac1   -77594.008      2.02
  35  82           reac1   -77496.465      1.95
  36  82           reac1   -80589.508      1.78
  37  82           reac1   -76188.201     2.758
  38  82           reac1     -76010.7       5.4
  39  82           reac1   -68192.393   102.579
  40  82           reac1       -64192       225
  41  82           reac1       -52974       298
  42  82           reac1       -41215   246.221
  43  82           reac1   -22228.393   143.257
  44  82           reac1      -6874.7   100.146
  45  82           reac1    16004.799   100.038
  46  82           reac1    34689.492   100.016
  30  83           reac1       -36300       503
  31  83           reac1       -49388       298
  32  83           reac1       -60901       196
  33  83           reac1   -69880.657    220.03
  34  83           reac1   -75340.657     3.616
  35  83           reac1    -79008.93     4.221
  36  83           reac1   -79981.709     2.812
  37  83           reac1   -79074.805     6.009
  38  83           reac1   -76795.439    10.315
  39  83           reac1   -72326.557    44.314
  40  83           reac1   -66458.557    95.858
  41  83           reac1   -58958.557   314.942
  42  83           reac1   -47362.557   330.437
  43  83           reac1   -31665.557   138.523
  44  83           reac1   -14324.557   109.379
  45  83           reac1     4568.561   100.531
  46  83           reac1    25589.195    100.18
  31  84           reac1       -44106       401
  32  84           reac1       -58246       298
  33  84           reac1       -66082       300
  34  84           reac1   -75951.829    14.541
  35  84           reac1   -77799.335    14.651
  36  84           reac1   -82430.991     2.805
  37  84           reac1     -79752.8       2.7
  38  84           reac1     -80648.7       1.3
  39  84           reac1       -74163        91
  40  84           reac1       -71492       196
  41  84           reac1       -61879       298
  42  84           reac1       -55806       401
  43  84           reac1       -38464   314.331
  44  84           reac1       -24645   220.036
  45  84           reac1        -3928   135.207
  46  84           reac1      13196.3   100.008
  31  85           reac1       -40054       503
  32  85           reac1       -53067       401
  33  85           reac1       -63323       196
  34  85           reac1   -72428.267    29.896
  35  85           reac1   -78610.267      19.1
  36  85           reac1   -81480.267     1.947
  37  85           reac1   -82167.331     0.011
  38  85           reac1   -81102.572     2.837
  39  85           reac1   -77842.123    18.965
  40  85           reac1   -73149.123     100.8
  41  85           reac1   -67149.123   223.966
  42  85           reac1       -59103       280
  43  85           reac1       -47280   297.321
  44  85           reac1   -31683.123   245.277
  45  85           reac1   -14047.123   141.988
  46  85           reac1     4871.877   101.782
  47  85           reac1    25395.428    100.04
  31  86           reac1       -34353       801
  32  86           reac1       -49844       503
  33  86           reac1       -59150       298
  34  86           reac1    -70540.57    15.557
  35  86           reac1    -75639.57        11
  36  86           reac1    -83265.57     0.102
  37  86           reac1   -82747.017     0.199
  38  86           reac1   -84523.576     1.074
  39  86           reac1   -79283.576    14.183
  40  86           reac1    -77804.35    30.093
  41  86           reac1    -69826.35    85.473
  42  86           reac1    -64556.35   438.413
  43  86           reac1       -53207       298
  44  86           reac1    -40679.35   449.673
  45  86           reac1    -22101.35   131.551
  46  86           reac1     -6207.35    104.43
  47  86           reac1    16088.424   101.001
  48  86           reac1    34878.424   100.006
  32  87           reac1       -44237       503
  33  87           reac1       -55983       298
  34  87           reac1   -66581.926    39.212
  35  87           reac1   -73856.926     17.68
  36  87           reac1   -80709.426     0.267
  37  87           reac1   -84597.795     0.012
  38  87           reac1   -84880.413     1.073
  39  87           reac1   -83018.723     1.557
  40  87           reac1    -79348.15     8.343
  41  87           reac1    -74183.15    60.577
  42  87           reac1   -67694.927   223.279
  43  87           reac1       -59122       298
  44  87           reac1       -47076   314.331
  45  87           reac1   -31551.927    244.65
  46  87           reac1    -13957.15   116.917
  47  87           reac1      4931.85   100.347
  48  87           reac1    25258.277   100.012
  32  88           reac1       -40138       699
  33  88           reac1       -51288       503
  34  88           reac1   -63878.135    49.366
  35  88           reac1   -70732.135    38.419
  36  88           reac1   -79692.135    13.417
  37  88           reac1   -82608.998      0.16
  38  88           reac1    -87921.74     1.083
  39  88           reac1    -84299.14      1.85
  40  88           reac1   -83623.101    10.277
  41  88           reac1   -76073.101   100.527
  42  88           reac1   -72700.088    20.359
  43  88           reac1       -62710       201
  44  88           reac1       -55647       401
  45  88           reac1       -38394   224.502
  46  88           reac1   -24058.088   102.051
  47  88           reac1    -3155.101   141.794
  48  88           reac1    13582.899   100.527
  49  88           reac1     37056.86   100.017
  32  89           reac1       -33692       904
  33  89           reac1       -47143       503
  34  89           reac1       -59196       298
  35  89           reac1    -68571.62    59.807
  36  89           reac1    -76726.62    51.739
  37  89           reac1   -81712.502     5.462
  38  89           reac1   -86209.141     1.087
  39  89           reac1   -87701.749     2.552
  40  89           reac1   -84868.884     3.698
  41  89           reac1   -80650.386    26.801
  42  89           reac1   -75003.889    15.475
  43  89           reac1       -67844       201
  44  89           reac1       -59513       503
  45  89           reac1       -47658       448
  46  89           reac1       -31031   224.502
  47  89           reac1   -13661.889    101.19
  48  89           reac1     5194.614   103.529
  49  89           reac1    25442.116   100.068
  33  90           reac1       -41451       801
  34  90           reac1       -55927       401
  35  90           reac1   -64619.846    77.249
  36  90           reac1   -74969.846    18.505
  37  90           reac1   -79361.712     6.534
  38  90           reac1   -85941.604     2.887
  39  90           reac1   -86487.462     2.552
  40  90           reac1   -88767.265     2.368
  41  90           reac1   -82656.265     4.648
  42  90           reac1   -80167.265     6.133
  43  90           reac1   -71206.603   242.187
  44  90           reac1       -65307       298
  45  90           reac1       -53216       503
  46  90           reac1       -40534   314.331
  47  90           reac1   -21691.603    262.02
  48  90           reac1    -5888.265   100.188
  49  90           reac1    16306.735   100.108
  50  90           reac1    34888.735   100.028
  33  91           reac1       -36859       904
  34  91           reac1       -50338       503
  35  91           reac1   -61508.323     72.56
  36  91           reac1   -71310.323    57.139
  37  91           reac1   -77745.323     8.055
  38  91           reac1   -83645.279     4.523
  39  91           reac1   -86345.031     2.887
  40  91           reac1   -87890.402     2.346
  41  91           reac1   -86632.442     3.776
  42  91           reac1   -82204.165    11.181
  43  91           reac1   -75984.165   200.312
  44  91           reac1       -68658       583
  45  91           reac1       -59103       401
  46  91           reac1       -46609   413.281
  47  91           reac1       -31169   591.514
  48  91           reac1   -13531.165   223.886
  49  91           reac1     5199.835   100.623
  50  91           reac1    25685.558   100.071
  33  92           reac1       -30926       904
  34  92           reac1       -46649       596
  35  92           reac1   -56580.144    49.595
  36  92           reac1   -68785.048    11.715
  37  92           reac1   -74772.048     6.102
  38  92           reac1   -82867.702     3.403
  39  92           reac1   -84813.327     9.264
  40  92           reac1   -88453.882     2.345
  41  92           reac1   -86448.337     2.828
  42  92           reac1   -86805.003     3.804
  43  92           reac1   -78934.648    26.004
  44  92           reac1       -74408       298
  45  92           reac1       -63360       401
  46  92           reac1       -55498       503
  47  92           reac1       -38151   413.281
  48  92           reac1       -23980   314.331
  49  92           reac1    -3350.648   103.326
  50  92           reac1    13957.997   100.072
  34  93           reac1       -40716       801
  35  93           reac1       -53049       298
  36  93           reac1   -64017.525   100.287
  37  93           reac1   -72617.525     7.579
  38  93           reac1   -80084.606     7.531
  39  93           reac1    -84223.16    10.632
  40  93           reac1    -87117.04     2.341
  41  93           reac1   -87208.278     2.429
  42  93           reac1   -86803.495     3.804
  43  93           reac1   -83602.533     3.933
  44  93           reac1   -77265.533    85.091
  45  93           reac1       -69173       401
  46  93           reac1       -59699       401
  47  93           reac1       -46977   413.281
  48  93           reac1       -31028   413.281
  49  93           reac1   -13694.533   131.303
  50  93           reac1     5349.467   100.077
  34  94           reac1       -36803       801
  35  94           reac1       -47804       401
  36  94           reac1       -61143       300
  37  94           reac1   -68553.352     8.357
  38  94           reac1    -78840.43     7.184
  39  94           reac1   -82348.499     7.166
  40  94           reac1   -87266.837      2.42
  41  94           reac1   -86364.502     2.429
  42  94           reac1   -88409.708     1.918
  43  94           reac1   -84153.961     4.498
  44  94           reac1   -82567.898    12.733
  45  94           reac1       -72938       447
  46  94           reac1       -66350       401
  47  94           reac1       -53300       503
  48  94           reac1       -40691   413.281
  49  94           reac1       -21645   458.049
  50  94           reac1    -5628.898   100.807
  35  95           reac1       -43901       503
  36  95           reac1       -56039       401
  37  95           reac1   -65853.935    21.112
  38  95           reac1   -75116.826     7.481
  39  95           reac1   -81207.068     7.222
  40  95           reac1   -85657.766     2.399
  41  95           reac1   -86781.901     1.968
  42  95           reac1   -87707.492     1.916
  43  95           reac1   -86016.873     5.417
  44  95           reac1   -83449.819    11.874
  45  95           reac1   -78339.819   150.469
  46  95           reac1       -70151       401
  47  95           reac1       -60100       401
  48  95           reac1       -47167   413.281
  49  95           reac1       -31334   413.281
  50  95           reac1   -13677.819   180.668
  35  96           reac1       -38629       699
  36  96           reac1       -53030       503
  37  96           reac1   -61224.644    29.434
  38  96           reac1   -72938.959     27.38
  39  96           reac1   -78346.709    23.442
  40  96           reac1   -85442.791     2.788
  41  96           reac1   -85603.696      3.73
  42  96           reac1   -88790.496     1.916
  43  96           reac1   -85817.254      5.49
  44  96           reac1   -86072.062     7.882
  45  96           reac1   -79679.409    12.733
  46  96           reac1   -76229.409   150.539
  47  96           reac1       -64571       401
  48  96           reac1       -56104       503
  49  96           reac1       -38479   413.281
  50  96           reac1   -24039.409   180.726
  35  97           reac1       -34652       801
  36  97           reac1       -47916       503
  37  97           reac1   -58356.314    30.512
  38  97           reac1   -68788.109     19.19
  39  97           reac1   -76257.693    11.667
  40  97           reac1   -82946.645     2.785
  41  97           reac1   -85605.644     2.552
  42  97           reac1   -87540.442     1.913
  43  97           reac1   -87220.108     4.538
  44  97           reac1   -86112.242      8.35
  45  97           reac1   -82589.242    36.328
  46  97           reac1   -77799.242   302.192
  47  97           reac1   -70819.242   321.589
  48  97           reac1       -60603       401
  49  97           reac1       -47436   413.281
  50  97           reac1   -31358.242   336.778
  36  98           reac1       -44796       596
  37  98           reac1   -54221.644    50.247
  38  98           reac1   -66645.662    26.349
  39  98           reac1    -72467.42    24.549
  40  98           reac1   -81286.925    19.946
  41  98           reac1   -83528.547     5.725
  42  98           reac1   -88111.723     1.913
  43  98           reac1   -86427.771     3.817
  44  98           reac1   -88224.469     6.271
  45  98           reac1   -83174.815    11.804
  46  98           reac1   -81299.957    21.497
  47  98           reac1   -73060.614    66.976
  48  98           reac1   -67630.614    78.012
  49  98           reac1       -53896       196
  50  98           reac1   -41092.614    126.83
  36  99           reac1       -39495       596
  37  99           reac1    -50878.87    125.67
  38  99           reac1   -62185.677    79.999
  39  99           reac1   -70200.924    24.391
  40  99           reac1   -77768.473    20.033
  41  99           reac1   -82326.954    13.339
  42  99           reac1    -85965.84     1.915
  43  99           reac1   -87323.141     1.979
  44  99           reac1   -87616.977     2.011
  45  99           reac1   -85574.394     7.137
  46  99           reac1   -82187.735     15.18
  47  99           reac1       -76708         4
  48  99           reac1       -69853       205
  49  99           reac1       -61274       401
  50  99           reac1       -47909   413.281
  36 100           reac1       -36198       503
  37 100           reac1       -46696       298
  38 100           reac1   -60219.307   127.217
  39 100           reac1   -67294.307     78.64
  40 100           reac1   -76604.307    35.837
  41 100           reac1   -79939.307    25.677
  42 100           reac1   -86184.307     5.855
  43 100           reac1   -86016.224     2.217
  44 100           reac1   -89218.984     2.011
  45 100           reac1   -85584.225    18.198
  46 100           reac1   -85226.218    11.256
  47 100           reac1   -78148.384    77.126
  48 100           reac1   -74249.829    95.269
  49 100           reac1   -64169.829    248.95
  50 100           reac1   -56779.829   705.391
  37 101           reac1   -43597.231   166.082
  38 101           reac1   -55407.231   124.432
  39 101           reac1   -64912.231    95.306
  40 101           reac1   -73457.231    31.357
  41 101           reac1   -78942.231    18.928
  42 101           reac1   -83511.231     5.856
  43 101           reac1    -86335.84    24.084
  44 101           reac1    -87949.72     2.014
  45 101           reac1   -87408.021     17.23
  46 101           reac1   -85428.021    17.688
  47 101           reac1       -81334         4
  48 101           reac1       -75849        10
  49 101           reac1       -68614       298
  50 101           reac1       -59560       298
  37 102           reac1       -38312       503
  38 102           reac1   -53077.471   111.172
  39 102           reac1   -61892.471    86.367
  40 102           reac1   -71742.471    50.589
  41 102           reac1   -76347.471    40.734
  42 102           reac1   -83557.471    20.839
  43 102           reac1   -84565.665     9.393
  44 102           reac1   -89098.043     2.014
  45 102           reac1   -86775.004     4.941
  46 102           reac1   -87925.075     2.988
  47 102           reac1   -82264.893    27.945
  48 102           reac1       -79672         7
  49 102           reac1       -70694        12
  50 102           reac1       -64754    131.82
  51 102           reac1       -50610       500
  38 103           reac1       -47553       503
  39 103           reac1       -58936       298
  40 103           reac1   -68372.027   108.742
  41 103           reac1   -75317.027    67.822
  42 103           reac1   -80847.027    60.826
  43 103           reac1   -84597.027     9.992
  44 103           reac1   -87258.775     2.018
  45 103           reac1   -88022.185     2.806
  46 103           reac1    -87479.11     2.902
  47 103           reac1   -84791.366    16.682
  48 103           reac1       -80663         7
  49 103           reac1       -74632         9
  50 103           reac1       -66974       298
  51 103           reac1       -56579       298
  38 104           reac1       -44404       699
  39 104           reac1       -54912       401
  40 104           reac1       -66341       401
  41 104           reac1   -72223.666    104.81
  42 104           reac1   -80328.666    53.713
  43 104           reac1   -82486.166    45.663
  44 104           reac1   -88088.872     3.137
  45 104           reac1   -86949.825     2.807
  46 104           reac1   -89390.045     4.133
  47 104           reac1   -85111.392     5.751
  48 104           reac1       -83978         4
  49 104           reac1       -76183         6
  50 104           reac1       -71668        60
  51 104           reac1       -59176       362
  52 104           reac1       -48935       700
  38 105           reac1       -38582       699
  39 105           reac1       -51353       503
  40 105           reac1       -62364       401
  41 105           reac1   -70852.653    99.799
  42 105           reac1   -77337.653    71.133
  43 105           reac1   -82287.653    55.089
  44 105           reac1   -85927.653     3.138
  45 105           reac1   -87845.641     4.027
  46 105           reac1   -88412.828     4.073
  47 105           reac1   -87067.992    10.982
  48 105           reac1   -84330.103    11.549
  49 105           reac1       -79641        10
  50 105           reac1       -73341         6
  51 105           reac1       -64023        63
  52 105           reac1       -52246       503
  39 106           reac1       -46770       699
  40 106           reac1       -59699       503
  41 106           reac1       -67096       196
  42 106           reac1   -76255.078    17.948
  43 106           reac1   -79775.078    13.328
  44 106           reac1   -86322.078     7.525
  45 106           reac1   -86361.478     7.522
  46 106           reac1   -89902.478     4.073
  47 106           reac1    -86937.34     4.913
  48 106           reac1   -87132.499     5.931
  49 106           reac1   -80606.451    12.333
  50 106           reac1       -77357         7
  51 106           reac1       -66330       313
  52 106           reac1   -58214.429   132.152
  39 107           reac1       -42718       503
  40 107           reac1       -55191       298
  41 107           reac1       -64916       401
  42 107           reac1   -72942.869   161.627
  43 107           reac1   -79102.869   150.077
  44 107           reac1   -83922.869   123.686
  45 107           reac1   -86863.285    11.929
  46 107           reac1   -88367.594     4.083
  47 107           reac1   -88401.743     4.271
  48 107           reac1   -86984.841     5.773
  49 107           reac1   -83559.577    11.391
  50 107           reac1   -78576.801    83.434
  51 107           reac1       -70665         7
  52 107           reac1       -60541       298
  39 108           reac1       -37744       801
  40 108           reac1       -52201       596
  41 108           reac1       -60696       298
  42 108           reac1       -71303       196
  43 108           reac1   -75952.879   126.467
  44 108           reac1   -83672.879   116.163
  45 108           reac1   -85019.304   105.056
  46 108           reac1   -89524.304     3.442
  47 108           reac1   -87601.836     4.274
  48 108           reac1   -89252.325     5.566
  49 108           reac1   -84115.603     9.749
  50 108           reac1   -82040.983    19.854
  51 108           reac1       -72507       205
  52 108           reac1       -65798        60
  53 108           reac1       -52652       359
  40 109           reac1       -47283       503
  41 109           reac1       -58097       503
  42 109           reac1       -67245       298
  43 109           reac1   -74535.668    96.272
  44 109           reac1   -80850.668    66.093
  45 109           reac1   -85010.668    11.968
  46 109           reac1   -87606.591      3.44
  47 109           reac1   -88722.669       2.9
  48 109           reac1   -88508.424     3.896
  49 109           reac1   -86488.746     5.828
  50 109           reac1   -82639.154     9.967
  51 109           reac1       -76268        12
  52 109           reac1       -67715         7
  53 109           reac1       -57680        60
  40 110           reac1       -43901       801
  41 110           reac1       -53617       503
  42 110           reac1       -65456       401
  43 110           reac1   -70960.763     76.55
  44 110           reac1   -79981.763    53.244
  45 110           reac1   -82775.901    50.445
  46 110           reac1   -88349.175    10.873
  47 110           reac1   -87460.552     2.899
  48 110           reac1    -90352.99     2.665
  49 110           reac1    -86474.99     11.85
  50 110           reac1   -85843.888    13.777
  51 110           reac1       -77544       200
  52 110           reac1       -72230         7
  53 110           reac1       -60321       309
  54 110           reac1   -51904.646   132.883
  41 111           reac1       -50627       503
  42 111           reac1       -61097       401
  43 111           reac1   -69216.683   108.698
  44 111           reac1   -76665.683    73.588
  45 111           reac1   -82357.192    29.613
  46 111           reac1   -86004.158     10.88
  47 111           reac1   -88220.719     3.015
  48 111           reac1   -89257.519     2.662
  49 111           reac1   -88395.728     4.828
  50 111           reac1   -85944.797     6.836
  51 111           reac1       -80837         9
  52 111           reac1       -73587         6
  53 111           reac1       -64961        10
  54 111           reac1       -54397       302
  41 112           reac1       -45802       699
  42 112           reac1       -58833       596
  43 112           reac1   -65999.617   124.158
  44 112           reac1   -75483.617    73.588
  45 112           reac1   -79741.327    51.609
  46 112           reac1   -86336.399    17.947
  47 112           reac1   -86624.458    16.884
  48 112           reac1   -90580.518     2.659
  49 112           reac1   -87996.067     5.126
  50 112           reac1   -88661.269     4.283
  51 112           reac1   -81600.729    17.829
  52 112           reac1       -77567         8
  53 112           reac1       -67064         8
  54 112           reac1       -60043        61
  55 112           reac1       -46294       302
  41 113           reac1       -42197       801
  42 113           reac1       -54138       596
  43 113           reac1       -63724       298
  44 113           reac1   -72202.714    69.997
  45 113           reac1   -78682.714    48.986
  46 113           reac1   -83692.028    35.792
  47 113           reac1   -87032.672    16.613
  48 113           reac1   -89049.279     2.673
  49 113           reac1    -89369.62     3.212
  50 113           reac1   -88333.039     4.017
  51 113           reac1   -84419.744    17.586
  52 113           reac1    -78347.03    27.945
  53 113           reac1       -71120         8
  54 113           reac1       -62205         7
  55 113           reac1       -51780        61
  42 114           reac1       -51307       699
  43 114           reac1       -59727       596
  44 114           reac1       -70532       230
  45 114           reac1   -75631.725   112.711
  46 114           reac1   -83496.665    23.634
  47 114           reac1   -84948.803    24.824
  48 114           reac1   -90020.941     2.674
  49 114           reac1   -88572.155     3.205
  50 114           reac1   -90560.901     3.172
  51 114           reac1   -84515.383    27.945
  52 114           reac1    -81888.57    27.945
  53 114           reac1       -72796       298
  54 114           reac1   -67085.913    11.178
  55 114           reac1       -54539       305
  56 114           reac1   -45945.564     139.2
  42 115           reac1       -46305       801
  43 115           reac1       -57110       699
  44 115           reac1   -66428.402   128.715
  45 115           reac1   -74208.402     81.04
  46 115           reac1       -80403    60.988
  47 115           reac1       -84987    34.922
  48 115           reac1   -88090.485     2.724
  49 115           reac1   -89536.616     4.463
  50 115           reac1   -90035.978     2.944
  51 115           reac1   -87003.403    16.025
  52 115           reac1   -82062.759    27.945
  53 115           reac1   -76337.797    28.876
  54 115           reac1   -68656.771    12.109
  55 115           reac1       -59699       298
  56 115           reac1       -49025       596
  43 116           reac1       -52751       699
  44 116           reac1       -64450       699
  45 116           reac1   -70735.792   137.861
  46 116           reac1   -79960.691    55.568
  47 116           reac1   -82567.691    46.773
  48 116           reac1   -88719.392      3.15
  49 116           reac1   -88250.019     4.468
  50 116           reac1   -91528.107     2.943
  51 116           reac1   -86821.176      5.84
  52 116           reac1   -85268.962    27.945
  53 116           reac1    -77492.26    96.592
  54 116           reac1   -73046.747    13.041
  55 116           reac1       -62068       101
  56 116           reac1       -54604       401
  43 117           reac1       -49854       699
  44 117           reac1       -60007       699
  45 117           reac1       -68949       503
  46 117           reac1   -76530.301    59.455
  47 117           reac1   -82265.301    50.109
  48 117           reac1   -86425.301     3.305
  49 117           reac1   -88945.042     5.668
  50 117           reac1    -90399.95     2.922
  51 117           reac1    -88644.75     9.413
  52 117           reac1   -85096.897    13.412
  53 117           reac1   -80434.508    27.945
  54 117           reac1   -74185.361    10.378
  55 117           reac1   -66442.814     62.41
  56 117           reac1       -57288       300
  57 117           reac1       -46512       401
  43 118           reac1       -45196       904
  44 118           reac1       -57920       801
  45 118           reac1       -65139       503
  46 118           reac1   -75465.639   209.931
  47 118           reac1   -79565.639    63.806
  48 118           reac1   -86708.557    20.247
  49 118           reac1   -87230.346      8.25
  50 118           reac1    -91656.06     2.888
  51 118           reac1    -87999.42     4.146
  52 118           reac1   -87721.044     14.77
  53 118           reac1   -80971.048     19.76
  54 118           reac1   -78079.081    10.378
  55 118           reac1   -68409.391    12.753
  56 118           reac1       -62373       196
  57 118           reac1       -49621       298
  44 119           reac1       -53244       699
  45 119           reac1       -63239       596
  46 119           reac1       -71623       298
  47 119           reac1   -78557.492    89.775
  48 119           reac1   -83907.492    80.371
  49 119           reac1   -87704.492     7.713
  50 119           reac1   -90068.363     2.873
  51 119           reac1   -89477.443       8.2
  52 119           reac1   -87184.443     8.441
  53 119           reac1    -83765.53    27.945
  54 119           reac1   -78794.437    10.378
  55 119           reac1   -72305.075     13.94
  56 119           reac1    -64590.11   200.269
  57 119           reac1       -54967       401
  58 119           reac1       -44004       596
  44 120           reac1       -50943       801
  45 120           reac1       -59234       596
  46 120           reac1   -70149.064   123.908
  47 120           reac1   -75649.064    73.165
  48 120           reac1   -83974.064    18.793
  49 120           reac1   -85735.073    40.078
  50 120           reac1   -91105.073     2.504
  51 120           reac1   -88424.465     7.566
  52 120           reac1   -89404.587     9.696
  53 120           reac1   -83789.587    17.861
  54 120           reac1   -82172.448    11.817
  55 120           reac1   -73888.663      9.97
  56 120           reac1   -68888.663   300.166
  57 120           reac1       -57687       503
  58 120           reac1       -49705       699
  45 121           reac1       -57082       904
  46 121           reac1       -66257       503
  47 121           reac1   -74661.064    146.81
  48 121           reac1   -81061.064    84.576
